season,time,valid_time,t2m
autumn,07:03,2022-10-16 07:03:00.000000000,9.917754552087912
autumn,07:04,2022-10-16 07:03:59.999999744,9.925487752197803
autumn,07:05,2022-10-16 07:05:00.000000000,9.933220952307693
autumn,07:06,2022-10-16 07:06:00.000000256,9.940954115384615
autumn,07:07,2022-10-16 07:07:00.000000000,9.948687312087912
autumn,07:08,2022-10-16 07:08:00.000000000,9.956420466263737
autumn,07:09,2022-10-16 07:09:00.000000000,9.96415362857143
autumn,07:10,2022-10-16 07:10:00.000000000,9.97188683076923
autumn,07:11,2022-10-16 07:10:59.999999744,9.979619971428573
autumn,07:12,2022-10-16 07:12:00.000000000,9.98735317912088
autumn,07:13,2022-10-16 07:13:00.000000256,9.995086328571428
autumn,07:14,2022-10-16 07:14:00.000000000,10.002819538461539
autumn,07:15,2022-10-16 07:15:00.000000000,10.01055270989011
autumn,07:16,2022-10-16 07:16:00.000000000,10.018285856043956
autumn,07:17,2022-10-16 07:17:00.000000000,10.026019101098901
autumn,07:18,2022-10-16 07:17:59.999999744,10.033752234065934
autumn,07:19,2022-10-16 07:19:00.000000000,10.041485393406592
autumn,07:20,2022-10-16 07:20:00.000000256,10.049218587912089
autumn,07:21,2022-10-16 07:21:00.000000000,10.056951774725276
autumn,07:22,2022-10-16 07:22:00.000000256,10.064684963736264
autumn,07:23,2022-10-16 07:23:00.000000000,10.07241807912088
autumn,07:24,2022-10-16 07:24:00.000000000,10.080151279120878
autumn,07:25,2022-10-16 07:25:00.000000000,10.087884448351648
autumn,07:26,2022-10-16 07:26:00.000000000,10.095617626373626
autumn,07:27,2022-10-16 07:26:59.999999744,10.103350821978022
autumn,07:28,2022-10-16 07:28:00.000000000,10.111083956043956
autumn,07:29,2022-10-16 07:29:00.000000256,10.118817232967034
autumn,07:30,2022-10-16 07:30:00.000000000,10.126550361538461
autumn,07:31,2022-10-16 07:31:00.000000000,10.134283485714286
autumn,07:32,2022-10-16 07:32:00.000000000,10.142016782417581
autumn,07:33,2022-10-16 07:33:00.000000000,10.149749886813186
autumn,07:34,2022-10-16 07:33:59.999999744,10.1574831
autumn,07:35,2022-10-16 07:35:00.000000000,10.165216225274726
autumn,07:36,2022-10-16 07:35:59.999999744,10.172949424175824
autumn,07:37,2022-10-16 07:37:00.000000000,10.180682610989011
autumn,07:38,2022-10-16 07:38:00.000000256,10.188415787912088
autumn,07:39,2022-10-16 07:39:00.000000000,10.196148897802198
autumn,07:40,2022-10-16 07:40:00.000000000,10.203882186813187
autumn,07:41,2022-10-16 07:41:00.000000000,10.211615342857144
autumn,07:42,2022-10-16 07:42:00.000000000,10.219348495604395
autumn,07:43,2022-10-16 07:42:59.999999744,10.22708163076923
autumn,07:44,2022-10-16 07:44:00.000000000,10.234814921978023
autumn,07:45,2022-10-16 07:45:00.000000256,10.24254805054945
autumn,07:46,2022-10-16 07:46:00.000000000,10.250281215384616
autumn,07:47,2022-10-16 07:47:00.000000000,10.258014442857144
autumn,07:48,2022-10-16 07:48:00.000000000,10.265747524175824
autumn,07:49,2022-10-16 07:49:00.000000000,10.27348067142857
autumn,07:50,2022-10-16 07:49:59.999999744,10.281213906593408
autumn,07:51,2022-10-16 07:51:00.000000000,10.288947095604396
autumn,07:52,2022-10-16 07:52:00.000000256,10.296680227472526
autumn,07:53,2022-10-16 07:53:00.000000000,10.304413416483516
autumn,07:54,2022-10-16 07:54:00.000000256,10.312146603296704
autumn,07:55,2022-10-16 07:55:00.000000000,10.319879775824177
autumn,07:56,2022-10-16 07:56:00.000000000,10.327612951648351
autumn,07:57,2022-10-16 07:57:00.000000000,10.335346115384615
autumn,07:58,2022-10-16 07:58:00.000000000,10.343079252747252
autumn,07:59,2022-10-16 07:58:59.999999744,10.350812517582417
autumn,08:00,2022-10-16 08:00:00.000000000,10.358545673626374
autumn,08:01,2022-10-16 08:01:00.000000256,10.370324602197803
autumn,08:02,2022-10-16 08:02:00.000000000,10.382103525274726
autumn,08:03,2022-10-16 08:03:00.000000000,10.393882524175824
autumn,08:04,2022-10-16 08:04:00.000000000,10.405661414285715
autumn,08:05,2022-10-16 08:05:00.000000000,10.417440331868132
autumn,08:06,2022-10-16 08:05:59.999999744,10.429219321978021
autumn,08:07,2022-10-16 08:07:00.000000000,10.440998162637364
autumn,08:08,2022-10-16 08:07:59.999999744,10.452777134065935
autumn,08:09,2022-10-16 08:09:00.000000000,10.464556118681319
autumn,08:10,2022-10-16 08:10:00.000000256,10.476335023076922
autumn,08:11,2022-10-16 08:11:00.000000000,10.488113946153845
autumn,08:12,2022-10-16 08:12:00.000000000,10.499892907692308
autumn,08:13,2022-10-16 08:13:00.000000000,10.511671858241758
autumn,08:14,2022-10-16 08:14:00.000000000,10.523450778021978
autumn,08:15,2022-10-16 08:14:59.999999744,10.535229653846153
autumn,08:16,2022-10-16 08:16:00.000000000,10.54700860879121
autumn,08:17,2022-10-16 08:17:00.000000256,10.558787502197802
autumn,08:18,2022-10-16 08:18:00.000000000,10.570566494505496
autumn,08:19,2022-10-16 08:19:00.000000000,10.582345441758243
autumn,08:20,2022-10-16 08:20:00.000000000,10.594124384615386
autumn,08:21,2022-10-16 08:21:00.000000000,10.605903271428572
autumn,08:22,2022-10-16 08:21:59.999999744,10.617682257142858
autumn,08:23,2022-10-16 08:23:00.000000000,10.629461158241758
autumn,08:24,2022-10-16 08:24:00.000000256,10.641240094505495
autumn,08:25,2022-10-16 08:25:00.000000000,10.65301908021978
autumn,08:26,2022-10-16 08:26:00.000000256,10.664797938461538
autumn,08:27,2022-10-16 08:27:00.000000000,10.676576915384615
autumn,08:28,2022-10-16 08:28:00.000000000,10.688355854945055
autumn,08:29,2022-10-16 08:29:00.000000000,10.70013476043956
autumn,08:30,2022-10-16 08:30:00.000000000,10.711913697802197
autumn,08:31,2022-10-16 08:30:59.999999744,10.723692632967033
autumn,08:32,2022-10-16 08:32:00.000000000,10.73547158791209
autumn,08:33,2022-10-16 08:33:00.000000256,10.747250578021978
autumn,08:34,2022-10-16 08:34:00.000000000,10.75902949010989
autumn,08:35,2022-10-16 08:35:00.000000000,10.77080838131868
autumn,08:36,2022-10-16 08:36:00.000000000,10.782587332967033
autumn,08:37,2022-10-16 08:37:00.000000000,10.794366284615386
autumn,08:38,2022-10-16 08:37:59.999999744,10.806145274725274
autumn,08:39,2022-10-16 08:39:00.000000000,10.817924195604395
autumn,08:40,2022-10-16 08:39:59.999999744,10.829703050549451
autumn,08:41,2022-10-16 08:41:00.000000000,10.841481958241758
autumn,08:42,2022-10-16 08:42:00.000000256,10.853260921978022
autumn,08:43,2022-10-16 08:43:00.000000000,10.86503990989011
autumn,08:44,2022-10-16 08:44:00.000000000,10.876818819780219
autumn,08:45,2022-10-16 08:45:00.000000000,10.888597759340659
autumn,08:46,2022-10-16 08:46:00.000000000,10.900376665934065
autumn,08:47,2022-10-16 08:46:59.999999744,10.912155627472528
autumn,08:48,2022-10-16 08:48:00.000000000,10.923934573626374
autumn,08:49,2022-10-16 08:49:00.000000256,10.935713543956044
autumn,08:50,2022-10-16 08:50:00.000000000,10.947492441758243
autumn,08:51,2022-10-16 08:51:00.000000000,10.959271327472528
autumn,08:52,2022-10-16 08:52:00.000000000,10.971050284615384
autumn,08:53,2022-10-16 08:53:00.000000000,10.982829268131868
autumn,08:54,2022-10-16 08:53:59.999999744,10.994608191208792
autumn,08:55,2022-10-16 08:55:00.000000000,11.006387142857143
autumn,08:56,2022-10-16 08:56:00.000000256,11.018166015384615
autumn,08:57,2022-10-16 08:57:00.000000000,11.02994499120879
autumn,08:58,2022-10-16 08:58:00.000000256,11.04172397142857
autumn,08:59,2022-10-16 08:59:00.000000000,11.053502923076923
autumn,09:00,2022-10-16 09:00:00.000000000,11.065281814285713
autumn,09:01,2022-10-16 09:01:00.000000000,11.077487378021978
autumn,09:02,2022-10-16 09:02:00.000000000,11.089693114285716
autumn,09:03,2022-10-16 09:02:59.999999744,11.101898612087913
autumn,09:04,2022-10-16 09:04:00.000000000,11.114104152747252
autumn,09:05,2022-10-16 09:05:00.000000256,11.126309763736263
autumn,09:06,2022-10-16 09:06:00.000000000,11.138515379120879
autumn,09:07,2022-10-16 09:07:00.000000000,11.150721019780221
autumn,09:08,2022-10-16 09:08:00.000000000,11.16292655164835
autumn,09:09,2022-10-16 09:09:00.000000000,11.1751321989011
autumn,09:10,2022-10-16 09:09:59.999999744,11.187337845054945
autumn,09:11,2022-10-16 09:11:00.000000000,11.199543405494506
autumn,09:12,2022-10-16 09:11:59.999999744,11.211749004395605
autumn,09:13,2022-10-16 09:13:00.000000000,11.223954525274724
autumn,09:14,2022-10-16 09:14:00.000000256,11.236160167032967
autumn,09:15,2022-10-16 09:15:00.000000000,11.2483658010989
autumn,09:16,2022-10-16 09:16:00.000000000,11.260571373626375
autumn,09:17,2022-10-16 09:17:00.000000000,11.272777082417583
autumn,09:18,2022-10-16 09:18:00.000000000,11.28498256043956
autumn,09:19,2022-10-16 09:18:59.999999744,11.297188116483516
autumn,09:20,2022-10-16 09:20:00.000000000,11.309393734065933
autumn,09:21,2022-10-16 09:21:00.000000256,11.321599447252748
autumn,09:22,2022-10-16 09:22:00.000000000,11.333805036263737
autumn,09:23,2022-10-16 09:23:00.000000000,11.34601058021978
autumn,09:24,2022-10-16 09:24:00.000000000,11.358216179120879
autumn,09:25,2022-10-16 09:25:00.000000000,11.370421848351647
autumn,09:26,2022-10-16 09:25:59.999999744,11.382627454945055
autumn,09:27,2022-10-16 09:27:00.000000000,11.394833079120879
autumn,09:28,2022-10-16 09:28:00.000000256,11.407038503296702
autumn,09:29,2022-10-16 09:29:00.000000000,11.419244190109891
autumn,09:30,2022-10-16 09:30:00.000000256,11.431449813186813
autumn,09:31,2022-10-16 09:31:00.000000000,11.443655403296704
autumn,09:32,2022-10-16 09:32:00.000000000,11.455861045054943
autumn,09:33,2022-10-16 09:33:00.000000000,11.468066625274725
autumn,09:34,2022-10-16 09:34:00.000000000,11.48027216923077
autumn,09:35,2022-10-16 09:34:59.999999744,11.492477754945055
autumn,09:36,2022-10-16 09:36:00.000000000,11.50468345054945
autumn,09:37,2022-10-16 09:37:00.000000256,11.51688901978022
autumn,09:38,2022-10-16 09:38:00.000000000,11.529094594505496
autumn,09:39,2022-10-16 09:39:00.000000000,11.541300238461538
autumn,09:40,2022-10-16 09:40:00.000000000,11.553505902197802
autumn,09:41,2022-10-16 09:41:00.000000000,11.565711479120878
autumn,09:42,2022-10-16 09:41:59.999999744,11.57791705164835
autumn,09:43,2022-10-16 09:43:00.000000000,11.590122561538463
autumn,09:44,2022-10-16 09:43:59.999999744,11.602328110989012
autumn,09:45,2022-10-16 09:45:00.000000000,11.614533839560439
autumn,09:46,2022-10-16 09:46:00.000000256,11.626739434065934
autumn,09:47,2022-10-16 09:47:00.000000000,11.6389451010989
autumn,09:48,2022-10-16 09:48:00.000000000,11.651150631868132
autumn,09:49,2022-10-16 09:49:00.000000000,11.663356160439559
autumn,09:50,2022-10-16 09:50:00.000000000,11.675561704395605
autumn,09:51,2022-10-16 09:50:59.999999744,11.687767453846153
autumn,09:52,2022-10-16 09:52:00.000000000,11.699973078021978
autumn,09:53,2022-10-16 09:53:00.000000256,11.712178625274726
autumn,09:54,2022-10-16 09:54:00.000000000,11.724384247252747
autumn,09:55,2022-10-16 09:55:00.000000000,11.736589899999998
autumn,09:56,2022-10-16 09:56:00.000000000,11.748795463736265
autumn,09:57,2022-10-16 09:57:00.000000000,11.761001051648352
autumn,09:58,2022-10-16 09:57:59.999999744,11.773206560439561
autumn,09:59,2022-10-16 09:59:00.000000000,11.785412173626373
autumn,10:00,2022-10-16 10:00:00.000000256,11.797617838461539
autumn,10:01,2022-10-16 10:01:00.000000000,11.808437504395604
autumn,10:02,2022-10-16 10:02:00.000000256,11.819257178021978
autumn,10:03,2022-10-16 10:03:00.000000000,11.83007681098901
autumn,10:04,2022-10-16 10:04:00.000000000,11.8408965
autumn,10:05,2022-10-16 10:05:00.000000000,11.851716183516483
autumn,10:06,2022-10-16 10:06:00.000000000,11.862535925274724
autumn,10:07,2022-10-16 10:06:59.999999744,11.873355602197803
autumn,10:08,2022-10-16 10:08:00.000000000,11.88417523846154
autumn,10:09,2022-10-16 10:09:00.000000256,11.894994853846153
autumn,10:10,2022-10-16 10:10:00.000000000,11.905814605494506
autumn,10:11,2022-10-16 10:11:00.000000000,11.916634267032967
autumn,10:12,2022-10-16 10:12:00.000000000,11.927453957142856
autumn,10:13,2022-10-16 10:13:00.000000000,11.938273652747252
autumn,10:14,2022-10-16 10:13:59.999999744,11.949093265934065
autumn,10:15,2022-10-16 10:15:00.000000000,11.959912978021977
autumn,10:16,2022-10-16 10:15:59.999999744,11.970732642857143
autumn,10:17,2022-10-16 10:17:00.000000000,11.981552405494504
autumn,10:18,2022-10-16 10:18:00.000000256,11.992372015384614
autumn,10:19,2022-10-16 10:19:00.000000000,12.003191725274727
autumn,10:20,2022-10-16 10:20:00.000000000,12.014011387912088
autumn,10:21,2022-10-16 10:21:00.000000000,12.02483108021978
autumn,10:22,2022-10-16 10:22:00.000000000,12.03565071098901
autumn,10:23,2022-10-16 10:22:59.999999744,12.04647043076923
autumn,10:24,2022-10-16 10:24:00.000000000,12.057290006593405
autumn,10:25,2022-10-16 10:25:00.000000256,12.06810973076923
autumn,10:26,2022-10-16 10:26:00.000000000,12.078929457142856
autumn,10:27,2022-10-16 10:27:00.000000000,12.089749116483517
autumn,10:28,2022-10-16 10:28:00.000000000,12.100568773626375
autumn,10:29,2022-10-16 10:29:00.000000000,12.111388508791208
autumn,10:30,2022-10-16 10:29:59.999999744,12.122208103296703
autumn,10:31,2022-10-16 10:31:00.000000000,12.133027795604395
autumn,10:32,2022-10-16 10:32:00.000000256,12.143847468131868
autumn,10:33,2022-10-16 10:33:00.000000000,12.154667178021977
autumn,10:34,2022-10-16 10:34:00.000000256,12.165486843956044
autumn,10:35,2022-10-16 10:35:00.000000000,12.176306529670331
autumn,10:36,2022-10-16 10:36:00.000000000,12.187126247252749
autumn,10:37,2022-10-16 10:37:00.000000000,12.197945894505494
autumn,10:38,2022-10-16 10:38:00.000000000,12.208765575824176
autumn,10:39,2022-10-16 10:38:59.999999744,12.219585203296704
autumn,10:40,2022-10-16 10:40:00.000000000,12.230404916483517
autumn,10:41,2022-10-16 10:41:00.000000256,12.24122459010989
autumn,10:42,2022-10-16 10:42:00.000000000,12.252044247252748
autumn,10:43,2022-10-16 10:43:00.000000000,12.262863907692308
autumn,10:44,2022-10-16 10:44:00.000000000,12.273683603296703
autumn,10:45,2022-10-16 10:45:00.000000000,12.284503309890109
autumn,10:46,2022-10-16 10:45:59.999999744,12.295322971428572
autumn,10:47,2022-10-16 10:47:00.000000000,12.306142727472528
autumn,10:48,2022-10-16 10:47:59.999999744,12.316962285714286
autumn,10:49,2022-10-16 10:49:00.000000000,12.327782035164836
autumn,10:50,2022-10-16 10:50:00.000000256,12.338601703296703
autumn,10:51,2022-10-16 10:51:00.000000000,12.349421407692306
autumn,10:52,2022-10-16 10:52:00.000000000,12.360241084615383
autumn,10:53,2022-10-16 10:53:00.000000000,12.371060707692308
autumn,10:54,2022-10-16 10:54:00.000000000,12.381880357142858
autumn,10:55,2022-10-16 10:54:59.999999744,12.392700078021976
autumn,10:56,2022-10-16 10:56:00.000000000,12.403519791208792
autumn,10:57,2022-10-16 10:57:00.000000256,12.414339439560441
autumn,10:58,2022-10-16 10:58:00.000000000,12.425159076923077
autumn,10:59,2022-10-16 10:59:00.000000000,12.435978831868132
autumn,11:00,2022-10-16 11:00:00.000000000,12.44679844945055
autumn,11:01,2022-10-16 11:01:00.000000000,12.454571434065933
autumn,11:02,2022-10-16 11:01:59.999999744,12.462344374725275
autumn,11:03,2022-10-16 11:03:00.000000000,12.47011735934066
autumn,11:04,2022-10-16 11:04:00.000000256,12.477890412087913
autumn,11:05,2022-10-16 11:05:00.000000000,12.485663321978022
autumn,11:06,2022-10-16 11:06:00.000000256,12.49343634945055
autumn,11:07,2022-10-16 11:07:00.000000000,12.501209237362637
autumn,11:08,2022-10-16 11:08:00.000000000,12.508982290109891
autumn,11:09,2022-10-16 11:09:00.000000000,12.516755152747251
autumn,11:10,2022-10-16 11:10:00.000000000,12.52452813846154
autumn,11:11,2022-10-16 11:10:59.999999744,12.532301104395604
autumn,11:12,2022-10-16 11:12:00.000000000,12.540074165934067
autumn,11:13,2022-10-16 11:13:00.000000256,12.547847154945055
autumn,11:14,2022-10-16 11:14:00.000000000,12.555620138461538
autumn,11:15,2022-10-16 11:15:00.000000000,12.563393123076924
autumn,11:16,2022-10-16 11:16:00.000000000,12.5711659989011
autumn,11:17,2022-10-16 11:17:00.000000000,12.578938963736263
autumn,11:18,2022-10-16 11:17:59.999999744,12.586711932967034
autumn,11:19,2022-10-16 11:19:00.000000000,12.594485037362636
autumn,11:20,2022-10-16 11:19:59.999999744,12.602257913186815
autumn,11:21,2022-10-16 11:21:00.000000000,12.610030952747254
autumn,11:22,2022-10-16 11:22:00.000000256,12.617803828571429
autumn,11:23,2022-10-16 11:23:00.000000000,12.62557679010989
autumn,11:24,2022-10-16 11:24:00.000000000,12.633349834065934
autumn,11:25,2022-10-16 11:25:00.000000000,12.641122740659341
autumn,11:26,2022-10-16 11:26:00.000000000,12.648895745054945
autumn,11:27,2022-10-16 11:26:59.999999744,12.656668703296702
autumn,11:28,2022-10-16 11:28:00.000000000,12.664441752747253
autumn,11:29,2022-10-16 11:29:00.000000256,12.672214707692307
autumn,11:30,2022-10-16 11:30:00.000000000,12.679987664835165
autumn,11:31,2022-10-16 11:31:00.000000000,12.687760562637363
autumn,11:32,2022-10-16 11:32:00.000000000,12.695533581318681
autumn,11:33,2022-10-16 11:33:00.000000000,12.70330654945055
autumn,11:34,2022-10-16 11:33:59.999999744,12.71107956923077
autumn,11:35,2022-10-16 11:35:00.000000000,12.718852582417583
autumn,11:36,2022-10-16 11:36:00.000000256,12.726625517582418
autumn,11:37,2022-10-16 11:37:00.000000000,12.734398441758241
autumn,11:38,2022-10-16 11:38:00.000000256,12.742171448351648
autumn,11:39,2022-10-16 11:39:00.000000000,12.749944326373626
autumn,11:40,2022-10-16 11:40:00.000000000,12.757717278021978
autumn,11:41,2022-10-16 11:41:00.000000000,12.765490278021979
autumn,11:42,2022-10-16 11:42:00.000000000,12.77326334945055
autumn,11:43,2022-10-16 11:42:59.999999744,12.781036351648352
autumn,11:44,2022-10-16 11:44:00.000000000,12.788809295604397
autumn,11:45,2022-10-16 11:45:00.000000256,12.796582223076925
autumn,11:46,2022-10-16 11:46:00.000000000,12.80435510879121
autumn,11:47,2022-10-16 11:47:00.000000000,12.812128148351649
autumn,11:48,2022-10-16 11:48:00.000000000,12.819901147252747
autumn,11:49,2022-10-16 11:49:00.000000000,12.82767414065934
autumn,11:50,2022-10-16 11:49:59.999999744,12.835447141758243
autumn,11:51,2022-10-16 11:51:00.000000000,12.843220083516483
autumn,11:52,2022-10-16 11:51:59.999999744,12.850993014285715
autumn,11:53,2022-10-16 11:53:00.000000000,12.858766026373628
autumn,11:54,2022-10-16 11:54:00.000000256,12.866538974725275
autumn,11:55,2022-10-16 11:55:00.000000000,12.87431195054945
autumn,11:56,2022-10-16 11:56:00.000000000,12.882084874725274
autumn,11:57,2022-10-16 11:57:00.000000000,12.88985795054945
autumn,11:58,2022-10-16 11:58:00.000000000,12.897630941758242
autumn,11:59,2022-10-16 11:58:59.999999744,12.905403797802197
autumn,12:00,2022-10-16 12:00:00.000000000,12.913176816483515
autumn,12:01,2022-10-16 12:01:00.000000256,12.917863654945055
autumn,12:02,2022-10-16 12:02:00.000000000,12.922550446153846
autumn,12:03,2022-10-16 12:03:00.000000000,12.927237272527474
autumn,12:04,2022-10-16 12:04:00.000000000,12.931924208791209
autumn,12:05,2022-10-16 12:05:00.000000000,12.936610925274726
autumn,12:06,2022-10-16 12:05:59.999999744,12.941297807692308
autumn,12:07,2022-10-16 12:07:00.000000000,12.945984620879122
autumn,12:08,2022-10-16 12:08:00.000000256,12.950671474725276
autumn,12:09,2022-10-16 12:09:00.000000000,12.955358274725276
autumn,12:10,2022-10-16 12:10:00.000000256,12.960045116483515
autumn,12:11,2022-10-16 12:11:00.000000000,12.964731940659341
autumn,12:12,2022-10-16 12:12:00.000000000,12.96941879230769
autumn,12:13,2022-10-16 12:13:00.000000000,12.974105604395605
